ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g,ID_yr,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
34,A,IMP,2023-10-20,2023-10-20,2023,10,89.0,97.66666667,7556.0,-81.2114,27.1871,188.9,34_2023,0.8118741158842219,5.734864802512329,0.38190872686667615,0.28215363821567735,0.6197615634092133,0.5596482642823898,52.943678656371276,0.5142365527169264,0.5981616814846169,0.6706954663770436,-0.0279049887320299,0.312340966803908,0.5910591079963027,0.3524408962917998,0.25530148226496235,-0.10766531613736492,141.4297126913179,170.26442053575042,84.13270958511448,200.5225921335713,81.20064842538817,74.83127643754554,218.3961392842876,506.87728756112193,398.31468069986323,3851.792361578822,2016.255227136536,902.3443253836018
34,A,IMP,2023-02-16,2023-02-16,2023,2,11.0,11.66666667,724.0,-81.2114,27.1871,18.1,34_2023,0.620210085517944,10.199643865102143,0.27893207296802786,0.3023470456137808,0.2971425029591125,0.4013105832540717,38.20787157329174,0.3458999068463421,0.5889165045221897,0.6079988622597052,-0.013617111879137535,0.020464786842867008,0.417581187640732,0.3879821006977795,0.15590588282170403,-0.21486843608621223,142.65715663358685,166.92475363101386,105.61792257972091,195.10730288050422,103.13096828611825,94.95856595288892,440.6744199619829,763.9375624649256,721.0031741053775,3076.573606482132,2954.905630790071,1669.5197767721472
34,A,IMP,2023-04-06,2023-04-06,2023,4,20.0,22.33333333,1184.0,-81.2114,27.1871,29.6,34_2023,0.5795039396316248,11.396798017429001,0.27206735695569745,0.2950977298342175,0.26290407700782115,0.374773296263942,35.67379627492067,0.3203288555422703,0.5753491435931606,0.5859892024522779,-0.008795588256153355,-0.009904588887392861,0.38391244852873724,0.3951541865964206,0.1423567089707502,-0.22412648573514338,139.69399573849725,163.27844278341954,108.21964810384121,192.74122550942877,106.23425302480706,97.82057491254378,463.2833829018283,822.8891054615704,796.6117342656894,2992.6505234025844,3054.2147831008724,1747.590512600687
34,A,IMP,2023-08-10,2023-08-10,2023,8,70.0,74.66666667,3828.0,-81.2114,27.1871,95.7,34_2023,0.772656662029167,7.376205997910851,0.40505936314203594,0.256802306328351,0.6247557903018413,0.5131437239518613,48.70105377864933,0.4635065460298556,0.52789680917524,0.6196905370127295,-0.038971219870142015,0.29656944157696424,0.522722415456466,0.33475731513881174,0.22556970611021013,-0.09767116378446462,131.7715054833391,164.03408675798923,88.04919239115596,203.10291185864384,85.73829024060444,78.45833628873221,205.93852061865297,590.4082017855084,452.9271680263248,3522.78483999454,1918.3900851551089,816.6538187679052
34,A,IMP,6/12/2023,2023-06-12,2023,6,42.0,53.33333333,4968.0,-81.2114,27.1871,124.2,34_2023,0.8165085730683836,5.8611549176671485,0.40915528917646454,0.24678021164239547,0.6707464435406683,0.5420711204251283,51.499458599272316,0.5042460659543601,0.4816510204818383,0.6421445845421658,-0.06182830302115268,0.3635753514012784,0.567014268238218,0.3280857651875073,0.2391001710672933,-0.08058440586649394,130.269746271896,169.70043882843913,85.87701717591086,213.91727639744516,83.61358772610285,76.13510779583434,197.69207167651084,594.4049004668061,368.2308875756004,3624.917831626518,1729.1194603734452,732.3604653202523
35,A,IMP,2023-10-20,2023-10-20,2023,10,80.0,91,4960.0,-81.2098,27.1879,124,35_2023,0.8114023187855449,5.784168156544105,0.38556463648845435,0.28113819654777905,0.6212671944635606,0.5559213743659508,52.62587455670806,0.5109847250390289,0.5892896443625633,0.6715043845184817,-0.031796724980851974,0.3109942451824468,0.5848573224005023,0.3490005941269118,0.25226200879696165,-0.1060161791905392,139.56378358767907,169.92254607535236,84.61975283202536,202.32714226743104,81.78774059539256,75.2643734546626,210.53086199581335,516.2503033561609,393.657550620484,3809.353770150091,1997.1636390684816,885.8760693745793
35,A,IMP,2023-02-16,2023-02-16,2023,2,8.0,9.666666667,1464.0,-81.2098,27.1879,36.6,35_2023,0.6204589900562092,9.794982485006878,0.26429560461462775,0.29030101240181816,0.2942965749261569,0.39699622178051536,37.843062266429975,0.3405944247666497,0.5772627898151289,0.6006266170402347,-0.016519941331997558,0.0326106090090991,0.4115000179667085,0.3776991470250235,0.152569331995538,-0.2054073349105269,141.91074878953043,167.0796287999633,106.41762688568544,196.25508738862305,104.03742039311875,95.67151858643646,426.5667561619562,755.7402920750367,703.5837081123361,3012.319803032256,2817.4889255475755,1638.6933951298795
35,A,IMP,2023-04-06,2023-04-06,2023,4,13.0,16.33333333,2044.0,-81.2098,27.1879,51.1,35_2023,0.6113225757902024,10.91726767002169,0.29344306960802274,0.25790962311587234,0.3491680255664276,0.36835692890531135,35.44110778335369,0.3068176921042441,0.5348530151994467,0.5700473091593914,-0.025072560456215583,0.06359039389392149,0.37433342602048275,0.3367859629137054,0.1372224045109538,-0.16654438550363282,139.18884484094707,165.384909846137,109.08546229103385,196.13410202908182,107.05774422836738,97.74117036738299,390.91077598585883,724.8679978929754,658.366345255078,2717.001305621274,2420.2877104148793,1332.9854306103186
35,A,IMP,2023-08-10,2023-08-10,2023,8,79.0,94,7624.0,-81.2098,27.1879,190.6,35_2023,0.7512472960126565,7.986579474376331,0.3935042388547307,0.2689087337031011,0.5858635184299821,0.5003051369455243,47.48629223568241,0.45228954440249713,0.5411328194907578,0.6193655129218347,-0.03563495059674391,0.25269543509584547,0.510457778650649,0.3459923293679458,0.21883594619413585,-0.1138841319847076,132.1850310812102,163.49181608895103,89.53163460462297,202.0313232877755,87.26367472420043,79.91577530971232,237.11941992254262,624.3794098391518,498.50082997464597,3503.0319823609952,2093.9149272406567,917.3308500075553
35,A,IMP,6/13/2023,2023-06-13,2023,6,58.0,62.66666667,2868.0,-81.2098,27.1879,71.7,35_2023,0.7800275261482591,6.892639905101053,0.38749057710024815,0.25220217096873626,0.6099126834585924,0.5011734958410496,47.76605769490577,0.45044059589866825,0.5072955504156553,0.6289501605623689,-0.054577385699135915,0.2941194407707678,0.5125011578773798,0.32096935659399817,0.2128333004145213,-0.09755305318726705,131.31736918785558,167.20297807863173,90.92449554681735,209.51453409430758,88.74197971179179,80.78663416203163,206.49216172085116,599.471902488366,415.4956763777502,3344.2477918320014,1851.5342354263503,826.6393233900824
36,A,IMP,2023-10-20,2023-10-20,2023,10,97.0,107.3333333,5884.0,-81.2085,27.1877,147.1,36_2023,0.7980133294795742,6.066017183988424,0.37062308081807716,0.2744570920921312,0.5872806772744664,0.519747426459147,49.44312445411537,0.46221458176781205,0.5797942893682704,0.6714873148552137,-0.03833922593374869,0.27829456153427934,0.5384801483792871,0.3260298977931129,0.22412412631384843,-0.1086266319351416,139.04343307976276,170.36176918477383,89.99501213191685,203.94915929322244,87.21282082926005,79.92614447573594,204.32862444403102,517.0156841008055,383.54019981137515,3448.765242996521,1941.1005508897235,891.7758316545487
36,A,IMP,2023-02-16,2023-02-16,2023,2,33.0,37,2616.0,-81.2085,27.1877,65.4,36_2023,0.5830656731684177,10.155136704395938,0.2388008954816675,0.2673966129107541,0.2605294776301722,0.36985607134276405,35.2922104131182,0.30765093600934723,0.5675019184883994,0.5676589970171715,7.426574401018242e-05,0.023188774503251162,0.3741372863456949,0.3748722838256118,0.13952410657745284,-0.2056545436892836,141.66629000750302,162.95548657793307,109.25369657325513,188.67686407878557,107.07413102936309,98.81856372423414,427.1476469953962,764.2610696587549,763.9410202392903,2900.059133433114,2768.7084853675424,1701.2910217016583
36,A,IMP,2023-04-06,2023-04-06,2023,4,13.0,14,1672.0,-81.2085,27.1877,41.8,36_2023,0.5344629655205291,11.088335682524164,0.2232576605046082,0.2527246636614767,0.20657276488223578,0.32656715662553254,31.329210828867996,0.2611287607096781,0.5559601855748714,0.5470021868605157,0.007653558262934552,-0.017339993413368393,0.32697238428881686,0.36281497135477864,0.11541694705564522,-0.2080783860930161,142.72966540166627,162.23595392384883,115.61444589919032,185.47988272125642,113.72639068664058,104.99698066494811,454.07944585609306,780.4629077524673,801.3477764680797,2637.3672225049813,2733.8729674491383,1736.9772319744814
36,A,IMP,2023-08-10,2023-08-10,2023,8,107.0,117,6820.0,-81.2085,27.1877,170.5,36_2023,0.7029970354457641,9.239188401300295,0.3640258224881093,0.27304905871381646,0.5000623461366241,0.4505009677507079,42.942960327233905,0.39203910707205414,0.553882650562972,0.6117477231901666,-0.028009449319515246,0.1716463544737255,0.4551414172638052,0.34292712187954716,0.1868358771357858,-0.13843054509904726,134.62871416534063,163.14208651510054,96.4339098922109,197.6709184101872,94.21412441241453,86.29644464680099,282.0006248188867,652.388765735884,562.6393433216446,3187.904601484373,2277.522793988469,1076.50506533626
36,A,IMP,6/12/2023,2023-06-12,2023,6,27.0,31.33333333,2948.0,-81.2085,27.1877,73.7,36_2023,0.7160844540312525,8.395667855483522,0.3424790544044463,0.23906083771385267,0.5138028414937487,0.4305963654436647,41.43572306436158,0.36210248129955364,0.5232286563157725,0.5931572668609522,-0.037097669745307094,0.21183426062120211,0.4257514820050805,0.30336484740612574,0.17108927882907551,-0.11514734878968795,134.5472446213472,164.07542907714463,100.1639986969591,199.8361576159976,98.08416849280441,89.35618242253148,225.2824109927389,589.4422341285351,484.36211381214537,2885.1258813829554,1915.5860605225923,956.1081678929816
54,E,IMP,2023-10-10,2023-10-10,2023,10,62.0,64,4644.0,-81.2028,27.1803,116.1,54_2023,0.7845664890040224,6.854051074284507,0.39885318521308083,0.2600797295682403,0.6030194465774597,0.4885804204580289,46.7563116829871,0.42254892918370424,0.5590786225593748,0.6546488162764561,-0.042030329153162134,0.27042369342578826,0.5074727543375732,0.303302440310328,0.2034109405122476,-0.0975948680361138,141.12315309472407,171.70389422602204,93.79773800574212,203.04680282174567,90.80180396794475,82.85900808192821,228.8685236612684,512.6571330960154,378.5464346916394,3167.627408529289,1811.9568175962063,779.0033530203137
54,E,IMP,2023-02-01,2023-02-01,2023,2,20.0,21.33333333,1432.0,-81.2028,27.1803,35.8,54_2023,0.47774488681962624,15.405126428925914,0.27771756870264813,0.3012461766463583,0.15710991803402094,0.29951068946845294,28.629227078103593,0.2147676414993276,0.6489014989663502,0.5691051611903326,0.07829143155335336,-0.126528917221928,0.28927556208758787,0.39470712311141803,0.1085442805691468,-0.2627047603815294,150.33926653364995,154.87642651781874,117.3987859572874,160.37105632613088,114.70263934038846,108.39272616402079,459.7322532946369,728.4419610091646,935.881904551819,2652.0504649128034,3414.5633685027697,1928.0452977739683
54,E,IMP,2023-04-04,2023-04-04,2023,4,13.0,14.33333333,1052.0,-81.2028,27.1803,26.3,54_2023,0.533503508800917,13.463397899058782,0.28425874135059076,0.3219418304289094,0.19870029003885156,0.3493404278365277,33.20762554160089,0.28963090226656324,0.6138541808256774,0.5953556419875291,0.017192819565451357,-0.09072109044672533,0.35229156731211336,0.42355162385234596,0.13049459212213899,-0.2700455109753044,141.7920748486998,159.78030343856008,111.4688163528512,182.21488625763536,109.50685917656546,101.67920482363344,497.426487593788,853.2856022277517,905.1189960950849,2972.59754963583,3566.898165379145,1989.7563184908777
54,E,IMP,2023-08-04,2023-08-04,2023,8,41.0,50,2648.0,-81.2028,27.1803,66.2,54_2023,0.8177330046422187,6.021709048173221,0.42709672846431934,0.25283417760289123,0.6536617954500061,0.5008922080850636,48.08061847946046,0.4403064208190367,0.5194018869871653,0.6781400685255224,-0.06500031959274936,0.3137738728446576,0.5094109802206728,0.2900050569601677,0.20785555800885502,-0.08104560046986793,132.32083771553246,170.10979409198214,92.35909798569264,211.4418152564917,90.05646164624129,81.64510751273234,155.21160407160207,523.1072877523123,317.48155401118674,3152.4038203682794,1645.786683218581,657.9123972893842
54,E,IMP,6/9/2023,2023-06-09,2023,6,17.0,18.66666667,2136.0,-81.2028,27.1803,53.4,54_2023,0.7071601946973786,9.384690270159588,0.3765233176007714,0.259132839588902,0.5339365578496853,0.44814280646969384,42.796580221030446,0.3958739071044586,0.5103473244604987,0.5901569540005732,-0.04491604229319664,0.19868004762856434,0.44431484569820084,0.33148589566758657,0.1852092499443719,-0.12313290482608476,128.18571116610576,160.59893055905005,96.01558732756749,204.43820622294774,94.4989183389549,85.98805844753377,234.47335233974624,679.9918352877933,537.6380400047544,3132.5457833402033,2130.5219285004227,969.4077624942358
55,E,IMP,2023-10-10,2023-10-10,2023,10,37.0,38.66666667,3292.0,-81.2028,27.1809,82.3,55_2023,0.7919481547370095,6.576988513530371,0.39813491518024396,0.2577266056920567,0.6131072900477256,0.49690840147923937,47.50411236782955,0.4311467629612089,0.5607842250566232,0.6553398508171112,-0.03996108672878291,0.2858842082450751,0.5050377012005496,0.3035187933542022,0.20947021972472,-0.09470418512659469,137.30242071435657,168.4032846841827,92.33577219520163,202.5077122453641,89.63235257148904,81.89115223050173,179.92744995902405,501.8464853683562,371.13589424060444,3223.60749663838,1783.6107661040396,768.0089091173433
55,E,IMP,2023-02-01,2023-02-01,2023,2,21.0,23.33333333,2468.0,-81.2028,27.1809,61.7,55_2023,0.48807516989202554,15.102815885907305,0.28036219259712275,0.29918687575112013,0.17670452133846765,0.30920917704662176,29.514236577472104,0.22756710312918407,0.6395569498709925,0.5665574026979077,0.06971801659363872,-0.10937956534432984,0.30251164058885105,0.39772546266484493,0.11368351775665088,-0.25717568322261863,150.085511098982,155.7419720012938,115.78835438748145,162.45100954641853,113.0238399972111,106.50917621471802,476.9997709695356,744.5600771075183,933.8520954814566,2719.245553783669,3380.6806748850404,1898.0116394825045
55,E,IMP,2023-04-04,2023-04-04,2023,4,29.0,29.33333333,1748.0,-81.2028,27.1809,43.7,55_2023,0.5265690413515892,13.692281702636095,0.2833289826990221,0.3188025510121434,0.19837434084803682,0.34740594690063487,32.99823341864861,0.28780083309763776,0.6114945115553204,0.5886233964831487,0.021288020564936748,-0.09002056735883619,0.3498612730099411,0.4285111528260848,0.13057213015191632,-0.2714272553704683,141.6368542582741,158.7637761191028,111.22358624626031,180.25866119453394,109.27216402930237,101.59256186284571,507.58983925811333,866.227242587918,930.8927410410148,2999.5639275432436,3593.2104459553966,2007.989111429702
55,E,IMP,2023-08-04,2023-08-04,2023,8,24.0,24,1664.0,-81.2028,27.1809,41.6,55_2023,0.7996808849071559,6.5054651784511845,0.4124106902924359,0.249646101447129,0.6297776095701966,0.4859136892418126,46.69398772666539,0.4232667474698777,0.5179402190998953,0.6625695459691129,-0.06161884912863284,0.29462453063135435,0.4903362502520149,0.2896140439594312,0.19950582170196457,-0.08590812873158937,132.311542942051,168.82843964662388,94.0462728904761,209.74713633295644,91.82287168619936,83.25899644903825,162.65132422141826,534.0638062225449,343.36175932264484,3076.120288166349,1678.3137907023543,698.5155098870887
55,E,IMP,6/9/2023,2023-06-09,2023,6,29.0,29.66666667,2388.0,-81.2028,27.1809,59.7,55_2023,0.6975951225324131,9.525909638744935,0.3647679728464602,0.27034550421272097,0.5080044975680902,0.4517956064375942,43.02569914902583,0.40519468374300843,0.5180372572070661,0.5933414116038955,-0.0438108096649011,0.17680369192441964,0.45405829703177836,0.34923902476016533,0.1882180436609154,-0.1362681689548863,128.6906412342901,161.2293452890452,95.48342935462148,205.10537887307473,93.89952994681204,85.55765471592251,274.3961458903882,719.91457350458,576.4282387357249,3234.8366798403567,2290.0521186132682,1068.3441446126535
56,E,IMP,2023-10-10,2023-10-10,2023,10,69.0,72,2980.0,-81.202,27.1797,74.5,56_2023,0.7098532869732729,9.077040948398656,0.365976883100226,0.24257001728997662,0.5102779620541361,0.4040448818370981,39.252771172906286,0.3197310376509444,0.5765421412172632,0.6087068666551811,-0.01730294660765849,0.17821471820389093,0.39532141306486784,0.2754948370128627,0.15632532780368907,-0.11002047258838914,141.67269579943354,165.03002837630342,104.33737105815885,190.58412221830935,101.61172751782746,92.91191915139555,205.24969609003202,488.3221907327494,442.63816634280727,2613.5015680519286,1824.1785775407543,847.4751601417496
56,E,IMP,2023-02-01,2023-02-01,2023,2,21.0,26,1800.0,-81.202,27.1797,45,56_2023,0.479306622898571,15.703675467566367,0.2873517828316845,0.308036608738141,0.15366097708369333,0.29399833454476215,28.20268831882063,0.20840741002173419,0.6571407630828882,0.5801147563302406,0.07760574614704716,-0.13998719856038352,0.2841219939240957,0.38503570455775915,0.1047900229478558,-0.2615283397436984,151.47115692440508,156.04123959101372,118.78523913645866,161.69788089798882,116.01115510981441,109.57587342041438,448.2967831158285,705.0059467945574,902.9934394857288,2564.753570607652,3398.4338172583994,1878.937102651135
56,E,IMP,2023-04-04,2023-04-04,2023,4,36.0,37.33333333,1664.0,-81.202,27.1797,41.6,56_2023,0.5046085937088377,14.300964011329983,0.27749438970050583,0.3241390894698722,0.14315357910212403,0.3153608029675252,30.157902516457685,0.2458577567712486,0.6341298676637229,0.6018831694648984,0.032434571157217866,-0.13996222553732773,0.3118442325997392,0.4041249336530338,0.1104423639857218,-0.27805156490216626,145.1866314415886,159.9289892013013,117.66294437729239,177.33977210633998,115.68225083944228,107.81434290129657,474.0228498418268,798.0786380201163,886.3639030560973,2689.351806645415,3566.1373321953542,2018.7571680318683
