site,zone,season,sampling_start,sampling_end,sampling_totalDays,quadrats,A_FORB,A_GRASS,P_FORB,P_GRASS,P_LF-SU,P_S-SHR,P_SHRUB,P_ST-SU,UNK_FORB,UNK_GRASS,YUEL,pasture,UnitID,herb_kg_ha,Date,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,Year,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
CDRRC Pasture 3,S,FALL,2020-10-23,2020-10-23,1,32,1.85974412747683,0.0,0.0092180411351084,0.0141673846894744,0.0,195.7090925159818,41.344793359166985,0.0,0.0,0.0,0.0,CP3N,CP3NS,18.831295533014128,2020-10-23,0.1956097207590603,10.516202869251256,0.0849221799690912,0.062104575778016,0.0065144737345084,0.149407208091175,14.097933622180058,0.0406253449893116,0.440245680231894,0.2698873477960231,0.217984337071578,-0.0784522808572879,0.1328560857224353,0.55628878025676,0.0452107260654913,-0.2902411001250678,134.7597937864288,128.91006918214077,124.194294314645,128.3805031115344,125.40863964067742,129.2091219850497,874.037997840544,1418.1600910802922,2096.8385920403457,3114.194086061736,3646.536450932151,3079.984469888226,2020,243.9497187610981,252.70523407693784,289.0898944732183,305.98864765697124,268.44389457132354,319.398497991344,325.23340563024567,342.79299431449846,240.8167822749769,2020.0
CDRRC Pasture 3,S,SPRING,2020-04-21,2020-04-21,1,32,6.762478346529811,0.0,0.2304816487900536,0.2212004324623166,0.0,69.29814269814895,20.3450724339826,0.0,0.0,0.0,0.905409375,CP3N,CP3NS,72.14160427782181,2020-04-21,0.2093832985124246,8.006954758118125,0.0652775953877351,0.0581824852581424,-0.0049209663560586,0.1636626325156548,15.445319537248462,0.0533070538790548,0.4487293679318471,0.2755237051013655,0.2158801814234204,-0.0701671770171997,0.1454124376328193,0.5804089317046136,0.052288259449471,-0.30958101837951,135.7631877235453,129.61505039282872,122.94706573642893,128.9327201790919,123.77885620024468,126.81211966594772,880.5700389085428,1440.7672195920716,2150.9141850448373,3290.427938445436,3786.215572241034,3322.2076775612045,2020,152.20859076198943,151.30107768925177,199.9309657086863,182.0248324642319,203.6049863648913,204.62273458606816,190.9066511812443,162.29804579531773,142.833657315917,2020.0
JER Pasture 12A,E,FALL,2020-10-08,2020-10-08,1,32,0.3168306642341054,0.0,0.549156749057784,8.287657669058321,0.0,14.261491186314522,43.30303028161894,0.0,0.0,0.0,0.0,JP12A,JP12AE,91.53645082350212,2020-10-08,0.1935521967074043,8.90161596965712,0.070581889146032,0.0505467926800946,-0.0078361907699992,0.1543680591122655,14.588726782238703,0.0529184751592513,0.4206659516838382,0.2677550542918333,0.1987500359552969,-0.0783545502366029,0.1395071330210614,0.6138394936713477,0.0448391638002194,-0.3193241309438084,132.6050586577381,128.79100626506286,123.12795776913984,129.9129222617063,124.9547809532291,127.83406615503527,996.0533847156915,1625.124154796092,2301.5917137120896,3401.9209800325552,3971.563898537799,3447.7461895674787,2020,117.47600808728428,124.8527194145329,127.02782170531007,152.95702236329274,159.8200653644672,136.02671397451414,147.12499171940772,139.60073922055275,191.99208515954487,2020.0
JER Pasture 12A,E,SPRING,2020-04-20,2020-04-20,1,32,2.374190655621066,0.0,0.8079939280515224,5.80940865130806,0.0,1.297546160550645,17.213320495847828,0.0,0.0,0.0,0.0,JP12A,JP12AE,89.91593234980648,2020-04-20,0.1766199348206344,7.513730607528985,0.0568775459876431,0.0514393062560221,-0.0496182373890672,0.1396368909664989,13.19332033932067,0.0339604125945363,0.4333504747687395,0.2776092091401235,0.2108493059882847,-0.1061672278970028,0.1256751336751826,0.6134173657305028,0.0337305683142115,-0.3385111359607051,134.8058198548246,130.44167656179548,127.63726742582456,131.04122218893596,129.7539089822697,134.35046664130235,995.2489966826053,1607.8109297233318,2300.936928115747,3287.659624947368,4061.852247038996,3625.3187622900855,2020,117.83239812243347,102.68195435243996,99.13053940851552,112.05598580142518,101.4665019104518,121.19377320117896,103.39670695131132,163.55779283899008,160.8737485933664,2020.0
JER Pasture 12A,G,FALL,2020-10-08,2020-10-08,1,32,3.405079214696984,0.0,0.4245776062933623,22.288997589261644,0.0,11.056958821065733,67.67955712179328,0.0,0.0,0.0,3.0546875,JP12A,JP12AG,261.1865441025199,2020-10-08,0.1850902520191856,9.189653555694624,0.0716907622244707,0.0641483778989594,-0.0298646511589806,0.1416090306623852,13.352929663536692,0.040288192932797,0.4334838923696787,0.2810527733867162,0.2035085618986692,-0.1013278541419992,0.1275990519755315,0.5707014253149035,0.0358653532184856,-0.3092993893476574,134.44733701815514,130.7636973897257,127.34121013002223,131.66458799787986,129.3486558918799,133.02606211728738,928.9583475759256,1501.298127989765,2132.1468456410444,3095.3454073521325,3786.7023643834177,3279.1435805244323,2020,205.2102106540796,221.9123369892773,236.81596818645687,256.3016929621037,235.13846203206185,246.60105032962488,271.61277268217697,202.06288931129885,182.5534285819187,2020.0
JER Pasture 12A,G,SPRING,2020-04-20,2020-04-20,1,32,3.954940127483776,0.0,0.778007125649544,14.345565304557214,0.0,2.4830053852258347,23.296428917414246,0.0,0.0,0.0,2.100403125,JP12A,JP12AG,190.78512557690533,2020-04-20,0.1746070813719105,7.92669654822493,0.0597784725898531,0.0630718070054807,-0.0592719563476736,0.1334049757596391,12.58545069830566,0.0345325492856404,0.4334488389191527,0.2872174035298611,0.2015573314405865,-0.1185938138903727,0.1208785199225206,0.5782286042136959,0.0283360105639341,-0.3247191222062991,135.26915779929374,132.26928873078714,130.36825477113206,133.6483613479588,132.81828737576768,137.0270755082833,955.6970553731976,1534.5291472077647,2151.261911847018,3059.198443578712,3878.8098059294734,3441.584126704419,2020,186.72315975871,206.2115723586674,208.869337509553,218.71652339838076,195.4546238319779,230.8893958532496,221.8881946785869,213.5465269717016,185.1220467121788,2020.0
JER Pasture 12A,S,FALL,2020-10-09,2020-10-09,1,29,0.1639897375756872,0.0,0.0077236519710928,1.633137051081125,0.0,4.710457582435077,96.20084148883107,0.0,0.0,0.0,8.460356896551724,JP12A,JP12AS,18.04850440627905,2020-10-09,0.2040835292160432,9.535497330999002,0.0778892075617956,0.0384198414190616,0.0294351278242999,0.1682008891386567,15.933479109270491,0.079965823387086,0.3859421785203851,0.2501901843614716,0.1727782505341957,-0.0485602601503858,0.1557937230859405,0.649221659981837,0.0533009349122487,-0.3135588225585244,129.04553112148105,127.2673612750022,118.59820789657488,130.4238683147822,120.68415579580866,121.76357434394188,1104.6577668094403,1797.9550318108022,2433.318273027985,3676.946668979144,4051.435307396415,3465.8134134608945,2020,80.17406026502549,99.25477154367849,70.75898149402452,89.22371785934729,181.4515135771754,58.90671931082071,75.5417299974261,106.14612060812824,66.66887551855744,2020.0
JER Pasture 12A,S,SPRING,2020-04-20,2020-04-20,1,29,1.461395962144844,0.0,0.0530746199063432,0.0981020476861347,0.0,0.5656547383720039,34.77413146757193,0.0,0.0,0.0,8.457734482758621,JP12A,JP12AS,16.12572629737322,2020-04-20,0.182223801710261,8.279612683692747,0.0637103692268521,0.0418109341387563,-0.0284173403841152,0.149418300850376,14.16117521756718,0.0519436011379791,0.4101143493072682,0.2696836470817833,0.1890694368876278,-0.0919555402622523,0.1378975986007796,0.6677177724130774,0.0378666247980659,-0.353336203330338,132.32718650282357,129.4360348599465,124.343882735667,131.49079611922082,126.6768140088912,129.7254245341636,1140.2195353425648,1818.606328609314,2502.975899001434,3605.095719273307,4339.863377861492,3820.893197296596,2020,67.31982459391904,69.5612330635903,29.17255437069102,30.40519287916125,49.26972799667939,29.31794149919149,13.536364350777989,18.77108519451752,32.89252339264957,2020.0
JER Pasture 9,E,FALL,2020-10-14,2020-10-14,1,32,2.570632272656124,0.0,0.5280605109943052,18.3879721843692,0.0,21.686492131780625,70.7085611082547,0.0,0.3511746886582496,0.0,332.429228125,JP9,JP9E,218.3783965667788,2020-10-14,0.1855698824634171,9.136780895005892,0.071810863611459,0.0909572804415176,-0.0680401016709011,0.1330739297125162,12.569105062265605,0.0209865580810997,0.4943041747500107,0.316561048401338,0.2389719307841185,-0.1392064273304452,0.1167058479860601,0.512746808732966,0.0318551991796104,-0.3090665909320391,141.140301167807,133.79962416804162,132.51268585416602,131.8687540652558,133.4590704805272,138.97921030724558,766.0236130970061,1226.899392087794,1879.7051930690968,2732.651464139812,3617.273242759861,3142.093706867652,2020,350.9051627717414,223.73223736058745,194.63647514809583,198.9246879925394,219.55680426050168,200.6867371627945,179.8122613623438,123.14380856003469,114.70645194170837,2020.0
JER Pasture 9,E,SPRING,2020-04-23,2020-04-23,1,32,3.091341724475103,0.0,0.1945364499763266,2.9534654249341696,0.0,8.309100319494165,27.17963530242162,0.0,0.0,0.0,13.393949375000002,JP9,JP9E,62.39343599385599,2020-04-23,0.1870739380837059,7.633420356636133,0.0590819291167594,0.0870920714846802,-0.0814537591665398,0.1376245012442183,12.97998104426324,0.0284420445441685,0.4862169160765229,0.3185933306462521,0.2269407988700144,-0.1398440909481859,0.1221328732333634,0.5395336308670424,0.0315865262278459,-0.3280673750335565,140.6737635950418,134.50512115504864,132.52002742577062,133.30883614905358,133.66178977406767,138.53153098500462,821.1895939141591,1309.8187149477865,1959.126171953642,2860.056781933378,3788.493765125817,3366.214958046126,2020,246.0951059094945,186.1665398977572,173.4585527481389,183.57781321015196,171.8396215441875,180.7920786248408,165.33950191961813,157.97045708537144,109.60770368656875,2020.0
JER Pasture 9,G,FALL,2020-10-14,2020-10-14,1,32,2.3777445550190244,0.0052084375,3.224163795350323,23.09439693435408,0.0,0.7565234952429415,33.07799578169882,0.0,0.0,0.0,0.0439875,JP9,JP9G,287.0151372222342,2020-10-14,0.1890297152951774,9.396234107173282,0.074822833448952,0.1166417637268162,-0.1002896000199093,0.1255685646753969,11.927330013456086,0.029108942241327,0.5040779765914098,0.3512709361540789,0.2135795957209485,-0.1738821697703585,0.1123734317463683,0.4617836023688426,0.0233765932994583,-0.2961924200108857,143.9613825048512,139.4731947308714,138.5880532053025,138.72048550620173,139.83803064804147,143.9025752313296,717.7146688627448,1121.6493874435264,1631.382110131599,2385.737991941782,3390.64851577384,2929.912489806902,2020,576.8254015064202,405.16480994897694,362.1849713518968,367.4994744528117,408.87036103185307,379.1511545808234,362.1595537737165,380.1161235562439,306.6657020021585,2020.0
JER Pasture 9,G,SPRING,2020-04-23,2020-04-23,1,32,4.590584581340703,0.0,1.1831433335459312,7.306179157502194,0.0,0.0601415387494231,10.594459310277538,0.0,0.0,0.0,0.146625,JP9,JP9G,130.7990707238883,2020-04-23,0.2035709149505631,8.234059355110022,0.0664151588944492,0.1129569844096935,-0.090628930207204,0.1394745134643588,13.203329464488489,0.0497426835941866,0.4841494830717098,0.3484759390415982,0.1858340808089047,-0.1560949473433412,0.1272615083193213,0.4829267090964592,0.0281378971785377,-0.3025445914669603,141.8391143415285,140.07856689090656,136.48468060685946,141.38864071303664,137.9606090582733,139.857552856907,769.9457602143735,1208.24965896722,1680.4555729365263,2537.447282474014,3471.7487784732502,3039.3855935767,2020,453.9581100540093,523.9558693833576,524.76570261245,514.8490343132594,468.98262876412576,495.07970951674,519.170096786879,494.792670378424,447.0522198139403,2020.0
JER Pasture 9,S,FALL,2020-10-14,2020-10-14,1,32,1.1597516054991697,0.0,0.1063746977473973,4.567685118796995,0.0,18.29972078253873,68.85328198339131,0.0,0.0,0.0,58.800175,JP9,JP9S,58.33811422043563,2020-10-14,0.185610476645591,9.540056924504498,0.0746448758103183,0.0744393119190185,-0.0404965899986683,0.1405981464907531,13.258198036538545,0.0259376665289669,0.4709370839957272,0.2940983057752853,0.234012006890612,-0.1147891744886167,0.1240271970103086,0.5576167484902835,0.0378509982948446,-0.3166793130162451,138.04004779765086,130.78665889329932,128.09022464023852,129.2710415482363,129.14439622649485,134.32291505228176,853.9077079651622,1370.7257968987888,2078.8807280456936,3026.171254350445,3810.3309920897887,3281.4603586242,2020,219.09352527883843,157.2155776355708,149.87867949956748,162.9427173426345,148.62884325239196,164.66178279053753,162.18712388376815,95.88386227560248,124.18127423840284,2020.0
JER Pasture 9,S,SPRING,2020-04-22,2020-04-22,1,32,6.548157758487719,0.0,0.0887775960637385,1.5662294264361882,0.0,10.848089476735185,41.63491008385717,0.0,0.0,0.0,4.448846875,JP9,JP9S,82.03164780987646,2020-04-22,0.1996774983497286,8.184152404144745,0.0655214376091002,0.0764054216816146,-0.0433715077213674,0.1523331409393123,14.365495023081031,0.0423175412565919,0.4714798487230615,0.3017781254833044,0.2206635162386832,-0.1085620546250344,0.1351107063229843,0.5653379086911371,0.0425902288327321,-0.3244737611900893,137.97970506832385,131.9541158123526,127.45179038257086,131.13375865201635,128.4618234550369,132.31195796398617,851.9770239462719,1384.0947916901002,2066.994359182112,3100.6740382470134,3852.869896307131,3379.3849828842704,2020,185.02261520723792,169.2101527404785,163.98512284738445,183.9738793258328,164.17607142804275,189.17247846113335,165.10437187558915,130.5349954036932,158.18992551526063,2020.0
CDRRC Pasture 3,E,FALL,2021-10-20,2021-10-20,1,32,0.321633399897508,2.2778012198436017,0.2432105620807381,1.5984179142919732,0.0,9.127326694215254,23.29618950347682,0.0,0.0,0.0,0.0,CP3N,CP3NE,44.41063096113821,2021-10-20,0.2018358178497908,11.38996608932121,0.0937622570781025,0.0928458225060752,-0.0229707535587881,0.1508407119365289,14.226652608041991,0.0411331171400452,0.4805698641052692,0.310953823161532,0.2209337843056956,-0.1164802945525036,0.1360389961179657,0.5453446046091427,0.0428028029925287,-0.3101077466906515,140.02756041772952,132.42789701762456,127.38934086596872,130.4586251171369,127.7389042559766,131.43530102574692,864.1300706939452,1328.9103869477512,1991.5607747139663,2995.078674933237,3784.906421985469,3136.45561570279,2021,265.6073762439845,240.39670434901612,203.3807717253445,265.5268313630912,201.87071069043725,281.6210323799218,246.00249629308277,176.26519467522678,178.0948219504629,2021.0
CDRRC Pasture 3,E,SPRING,2021-04-22,2021-04-22,1,32,0.0,0.0,0.0,0.00513021461889,0.0,8.23939080867097,11.183051709561118,0.0,0.0,0.0,0.0,CP3N,CP3NE,0.0513021461889,2021-04-22,0.1427030105132174,9.168733911148312,0.065121488444928,0.0456342216820679,-0.0663674597820677,0.1132318613180881,10.695068795738544,-0.0205044106157533,0.4620695944127812,0.2686019962293839,0.2714723780078731,-0.1309224221088548,0.0987531280531281,0.6162035341732708,0.0238925679475852,-0.3481692291018604,137.99191992725267,127.66735734106828,129.55217989848393,125.08686058299348,130.99671928830077,141.23794235100064,982.2004435027584,1536.8791223799053,2408.3995349316174,3210.1549081421285,4176.395585898968,3666.007968493576,2021,116.44362168532206,12.094481878038971,16.40903010836437,4.733161061493389,11.898188410708263,5.041192050808637,12.21537245928361,34.58961303097788,22.621006238455053,2021.0
CDRRC Pasture 3,G,FALL,2021-10-19,2021-10-19,1,32,0.3493824962689201,1.6217264342947897,0.3042299866289073,0.7057624335879343,0.0,4.894701142311006,3.8035260827968393,0.0,7.045221729936925e-05,0.0,12.608528125,CP3N,CP3NG,29.811718029978508,2021-10-19,0.1910950237785529,10.199684490396653,0.080923625276348,0.0914186032227334,-0.0516087154858521,0.1416456554576355,13.361873124025076,0.0348713873309145,0.4779374384451886,0.3150236311241729,0.2186681243329841,-0.1319685938552985,0.1278912491874287,0.5447719815932418,0.0351443687205681,-0.3187952094243638,140.18921406892386,133.69922550710768,130.3381575054299,132.28879914550922,131.162591163243,135.28322717017556,872.1976370878956,1346.5225869648752,1986.2748679801227,2921.5022511002144,3808.4438141175433,3236.8007818332258,2021,260.9486203089082,226.55711690496207,187.82540675063845,235.85749415666277,192.36692327846757,248.63242075189973,211.65273883059837,179.6573824588898,204.95931153238047,2021.0
CDRRC Pasture 3,G,SPRING,2021-04-22,2021-04-22,1,32,0.02353125,0.0,0.0,0.0402522843779169,0.0,4.247632859493349,1.0515966731917932,0.0,3.0536929448543446e-05,0.0,25.03855,CP3N,CP3NG,0.6381407130736544,2021-04-22,0.1432145240783906,10.358530582088152,0.0742923583648758,0.0538530476967161,-0.0638212787690507,0.1129401596156343,10.66478218039185,-0.0115245065603586,0.453952542818841,0.2752111964864093,0.2542749512076995,-0.1374554038023356,0.0998687050591931,0.6134822503827574,0.0219028681454499,-0.3456893571143666,136.82689920218164,128.298314274348,130.0549212793374,126.47235374438456,131.93798875528546,141.23997128878864,1008.2930628396556,1572.7352347912752,2380.013541768632,3174.533745436056,4184.368192262125,3606.0312352266615,2021,130.71575110563873,30.681689180477505,26.920667166149823,23.856682914802,27.736388677721465,20.14457452017356,21.58486599097549,54.68669962159518,55.93984451782897,2021.0
CDRRC Pasture 3,S,FALL,2021-10-21,2021-10-21,1,32,0.2994030134008861,1.6454195586297202,0.4215865883134997,2.099182083936766,0.0,7.039840481250658,10.836461103817408,0.0,5.673392508169093e-05,0.0,0.0,CP3N,CP3NS,44.656479782059535,2021-10-21,0.1887317711931131,10.63495957714309,0.0844120992170642,0.0790474798729869,-0.0292407219969848,0.1424507772863958,13.433463401675803,0.0304416055474444,0.468332579134269,0.2957402708724421,0.2278384596773537,-0.1133677994593262,0.1276624642081817,0.5541186023770898,0.0386906085554804,-0.3107040884934076,138.86340435945647,131.25672948935494,127.79758514144324,129.421795982818,128.5270214777048,133.22214273509977,884.4632534018867,1372.277418981809,2060.1128162996856,3016.667868584639,3788.2006398026497,3198.384747440383,2021,241.41672182907007,189.1710529828832,188.0198498263346,197.59093442581656,171.5874485549059,214.04389978496016,208.85598634268536,149.73862828323453,178.19316762929708,2021.0
