Pasture,Date_mean,Treatment,Year,ID,Season,Low,Biomass_kg_ha,long,lat,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
H,2017-03-29,SN,2017,66.0,3.0,,2147.5555555555557,-81.216425,27.160072999999997,0.4139175956325916,15.38866802762453,0.2308068083300909,0.3002551138644604,0.03428690523720098,0.263013861442006,25.11708620354772,0.17817821994881872,0.6545270510764104,0.5654174698934196,0.10261899452405214,-0.197834377644699,0.2528311749821348,0.42979984371995816,0.08722211232629648,-0.3182191209606352,153.61924607670053,154.7652551117989,125.06219173239975,157.35828374129676,122.61671068548556,117.23776075653215,533.9599271501097,806.7641814261433,1074.9738699398617,2602.8831154742984,3865.0547971565757,2422.422911270236,791.1243276139854,2207.737952270245,1795.0885222411518,1541.2865662083543,1007.3212640274998,1669.9209036406298,1087.6423496487623,3267.742833333335,3396.9373564633556,kfold9
H,2017-05-31,SN,2017,66.0,5.0,,1101.288888888889,-81.216425,27.160072999999997,0.45742748059340005,14.670684484475888,0.251426097338976,0.30716578173902137,0.0969660582325598,0.29909098628266456,28.4502304727136,0.2289565297970462,0.6261837535060298,0.5772363617408436,0.06248222736458401,-0.1513897752962751,0.29964520839191383,0.44299334641475413,0.10403690187977806,-0.3108295570533317,149.9538013768008,158.53342480932562,120.30203606208904,169.8365735226384,117.97528412819105,111.54755266855184,575.7778783189483,876.634130852951,1044.9325361285607,2817.2317098788485,3874.856977872886,2356.4862983585317,715.6038504855209,1608.8145080031634,1331.8349066247717,1208.340610571687,1140.7801311203618,1288.7896841229276,1032.3455347565468,1543.8743333333334,746.1343561095808,kfold9
H,2017-11-28,SN,2017,71.5,11.0,,2614.5,-81.216169875,27.160073625,0.5890100800049387,12.556564162165552,0.32117854392666645,0.27580959224253876,0.3384738189267998,0.3566600045009438,34.2748591286105,0.26979413630526194,0.6309155967967025,0.576405557097372,0.041755628409658276,0.020328758880456637,0.34312336239585955,0.3361945451437888,0.13851938357999025,-0.18141119086362575,146.0530095517602,157.07610681623066,108.68286201823918,169.54571452745225,105.86009445701634,98.64211881977349,312.7047642387347,586.1958996909015,698.9718408450618,2694.716168104166,2601.67229462108,1339.1601875006459,2590.0952688719967,4405.104306153535,4025.741251011932,3757.7787041853517,3810.459562292094,4301.236708140157,3742.8612584904295,4534.617777777777,3749.5605701770705,kfold9
H,2017-12-13,SN,2017,66.0,12.0,,3546.6666666666665,-81.216425,27.160072999999997,0.5678860791865596,13.095059132491505,0.3113391668991138,0.26465266895036155,0.3262845392940769,0.3440669764174745,33.07098519860051,0.25496810585874063,0.627093997218902,0.5568720864023046,0.05429053822561259,0.016932687631373053,0.32824721305523624,0.3374463580869937,0.13378543178976715,-0.18114663268223058,146.5396296807877,155.08459833964517,109.6162487203769,164.9108429531887,106.7860605202667,99.84997281717827,321.9611521408469,592.212465364209,738.3922631902819,2667.365557076449,2592.9703484855345,1359.872275372739,2830.3269327367634,5058.265247607298,4260.6847123980215,3900.5011651855452,4005.006349101993,4559.837201318959,3884.0767053459713,4938.571388888883,4326.978645182881,kfold9
H,2018-04-04,SN,2018,66.0,4.0,,1370.6666666666667,-81.216425,27.160072999999997,0.5207770115802176,12.997600193846267,0.263628469040629,0.29679451286642716,0.19867287736235117,0.3429767419838422,32.60073086164723,0.2755418348607177,0.6138721038856494,0.568703054133366,0.04063069568892741,-0.06763704391988892,0.3403916898437017,0.4175051163625769,0.13104355193481887,-0.2577681668935007,144.45678251604977,156.94719609415844,111.50696894057057,172.06673994949432,109.24435820310758,102.16582521802034,481.1316088639491,810.8849247055606,931.6204740460521,2975.902283475458,3394.347234808865,1980.4745865466944,870.313827871204,2002.5087915948275,1711.058021943146,1606.145153064234,1256.004226746929,1550.6265830071222,1058.7268847162923,1557.9964920634918,1981.1376397901677,kfold9
H,2018-07-18,SN,2018,66.0,7.0,,965.7777777777778,-81.216425,27.160072999999997,0.7038604956069148,9.440663599183722,0.37380169258590984,0.2505234549189861,0.5365287678299749,0.44311370705559916,42.33502423655702,0.37629154210430477,0.5441028066971823,0.5816132897944709,-0.019135288134085646,0.20555858955743594,0.43478128228983615,0.3210548608810384,0.18458301872828436,-0.11758658359678645,133.3818504734817,159.3968753575599,96.40616160125542,192.54026932661606,94.29411721758417,86.42777604444524,217.13195579399098,595.4059789844194,535.1189232122524,3082.94365518341,2042.8517117308684,933.192461189678,1826.2339793684976,3599.196273347924,3242.6151892513803,3159.227461878008,2967.5255129011452,3452.864224643385,3353.621896927194,3240.673111111109,3563.9802243832733,kfold9
H,2018-11-08,SN,2018,66.0,11.0,,2737.777777777778,-81.216425,27.160072999999997,0.5957455625640201,12.806534152424081,0.34182360346752805,0.30134942454206826,0.3296883124648709,0.36939263854374765,35.41227989973777,0.29111794174371636,0.6403907159987413,0.6062206175501287,0.03816988749380093,-0.0019444302166871875,0.3627117152397287,0.3497278678128116,0.14625010713842634,-0.19576432644642128,146.73043638333854,159.16645178857746,108.21024412528088,174.57532348090524,105.32867865742108,98.39007111635829,324.1224424410194,602.0791378696164,687.5070404345445,2801.706308100136,2794.4765307471716,1387.2471072057415,1900.4041754801133,3356.1164879938683,4050.727231274478,3749.3315358433824,4749.4599885937,4754.537557492252,4314.342647111858,3794.656642857143,3513.9524769059713,kfold9
H,2018-12-10,SN,2018,66.0,12.0,,1603.5555555555557,-81.216425,27.160072999999997,0.509764570087527,14.536060068961945,0.2889466819834212,0.28380127879594896,0.1983935705694856,0.2922794124205902,28.360762932827548,0.19917189137014601,0.6606284457930409,0.5772403494924445,0.07698761164773493,-0.09593281501464807,0.27649251462252605,0.332668412353908,0.10356233818192535,-0.21544721262944985,152.964437083256,157.10196325337196,119.55290506335511,162.02552708839957,116.55424529280633,109.83317947092081,351.276576361659,580.4932182435746,761.5603915644901,2340.8546305103855,2842.0398150528654,1568.0651191661445,2752.2556929544617,4459.656929421357,4803.511466465157,4592.6642986577945,4291.156627930919,4849.150458954704,4343.372199949357,4427.760198412693,3618.062884026549,kfold9
H,2019-08-07,SN,2019,63.5,8.0,,1903.0,-81.216277,27.16003025,0.6707181675165776,10.084222698899898,0.345171069485473,0.29804169447868595,0.4216011661221267,0.42889468445645923,40.90096997584612,0.3674596006683472,0.5905936012233036,0.6180842966020421,-0.015528612545522513,0.09226337196858615,0.43231753726022504,0.3561035123056778,0.1746436667371441,-0.17105043214318993,138.03417707218094,162.9992815876163,99.99969765948006,193.1457662300616,97.65526079391182,89.74158580153717,312.01925806243275,660.4150971594902,610.1204076130323,3107.4372763567812,2592.87781083419,1266.4511923979105,1244.4163888636483,2366.760304430518,2571.666403113475,2608.6776801157494,2793.374884413914,2600.686704258394,2838.8807590915494,2946.3341428571425,2352.5394289964174,kfold9
H,2019-09-12,SN,2019,66.0,9.0,,1764.888888888889,-81.216425,27.160072999999997,0.6925878599820892,9.57696237632415,0.35701944310204664,0.3014918078898398,0.44828124707425115,0.4422830259560559,42.19858384636594,0.3808019498353702,0.5964429006974975,0.6319901101751327,-0.01887992368327848,0.11071527745092756,0.4485691907876182,0.35104641615051935,0.18178033701468962,-0.16389899804092267,138.65000528968193,164.49970868477365,98.5886406197568,194.81496232302484,96.09883695882668,88.2924415411737,294.9191372369952,632.0737182136713,569.594751302744,3146.367188783755,2529.5641308589784,1199.246858678665,1245.5654291701285,2461.7610647528395,2747.3153781792225,2767.126694178659,3027.9314559183376,2845.504462132841,3057.6533352139268,3189.2084126984155,2888.8416854767197,kfold9
H,2019-11-07,SN,2019,66.0,11.0,,1267.5555555555557,-81.216425,27.160072999999997,0.6682876417062735,10.159412708010862,0.3432175237405086,0.3063756683929468,0.3965951094972304,0.41634553200623586,39.846118012843895,0.3450542619755354,0.6243767715272052,0.6327492793860092,-0.005161921361437211,0.06226324996995842,0.4184607082426289,0.3457363134302571,0.16604698544093685,-0.1775170045281304,143.0599559648905,164.4638466944637,102.64910155998444,188.68227955425772,99.89262105639388,92.02821547164505,308.03711233307945,605.6640733134642,589.7348592653474,2968.6883633211055,2617.705403502277,1279.7713281556607,1481.1667918783905,2549.070492129152,2907.767973692702,2909.530088725412,3125.385724401552,3002.225760461725,3209.477264698886,3277.1646825396847,3379.027917348519,kfold9
H,2019-12-18,SN,2019,66.0,12.0,,4491.555555555556,-81.216425,27.160072999999997,0.6198653351345277,11.677316699429575,0.33151715128544623,0.29936558610788994,0.33871113975815564,0.37250390240504017,35.84514340489321,0.2852847088157894,0.6574948483903172,0.6146179772206762,0.03146108288678143,0.008591894628472855,0.3635848806808779,0.3339874673559875,0.14409096212018463,-0.18817635600073526,149.26375749280808,161.09989212057457,108.28558793730772,173.71850162648263,105.1350461107349,97.70811604067583,303.41022217250816,550.0496426585731,636.4655532948481,2711.2266010382396,2665.9025699309145,1338.4741537561986,2308.7178566714456,3766.5709559149286,4006.6056110688187,3689.7284058182368,3823.9887426123223,4267.2049238963455,3900.6344080444214,3498.0784523809502,3440.3823502109854,kfold9
H,2020-04-06,SN,2020,66.0,3.0,,233.33333333333334,-81.216425,27.160072999999997,0.3863535682194741,6.384024106424526,0.07957614860223494,0.22475826402772167,-0.18325495255979932,0.16392820145293988,17.176347376992393,0.09642037599744327,0.6381699857576678,0.5868991025901615,0.06721016264158558,-0.2596900247778222,0.15606845602209482,0.2613536689098799,0.03081998212583807,-0.22761506220773572,168.51940718879803,173.62445722973465,153.40814814488792,178.34880800527802,151.36013435212297,144.39349525255295,371.6890081584655,516.1166033892822,612.9412105306425,1387.4204793604729,2347.2380464605785,1974.0136927073472,1009.7674836438067,845.3950840632261,478.6435852798904,2129.601406211789,1212.3150176334861,579.5544441210736,3658.8654054022772,4359.827619047623,3699.9196879999263,kfold9
H,2020-06-10,SN,2020,66.0,6.0,23.555555555555557,573.7777777777778,-81.216425,27.160072999999997,0.5916532794096363,9.280478572087484,0.2543205443938077,0.26359927806113137,0.23567277039995904,0.3336391741435894,32.522534503343024,0.26080108643962907,0.5921440866832557,0.6081757542216277,0.0006294034722503552,-0.004960608699648067,0.33387297412162753,0.31951080497107937,0.11504366481254366,-0.19492287234740163,148.99637307231967,168.9630745510581,119.14336542332396,190.5946857739181,116.65707254887619,107.88880706639313,356.72140005276765,622.8922074004003,611.3507041539629,2409.96606480108,2492.2322811480467,1577.8822250774115,1586.4413557188304,1550.689430236296,1202.6473549395962,1333.1643613367303,1029.44160380778,1294.1159851952302,1651.006245954697,2267.227674603175,2096.7668128229475,kfold9
H,2020-08-12,SN,2020,63.5,8.0,47.75,1207.5,-81.216277,27.16003025,0.7879925710329583,7.234050072323676,0.4082275028052449,0.250570119868488,0.6366966092437405,0.4943669424472563,47.26945793073354,0.4352284823197798,0.5185635972978297,0.6337020625773824,-0.05449965990641439,0.2968715884148526,0.5005408628827126,0.30607963054637327,0.20810651190033813,-0.08766066396237632,131.71829856150538,166.52683586960813,91.18188253491117,207.03323746951432,88.90460070301953,80.68082339573692,187.02335200920044,562.5113919264525,394.20056647390453,3234.283855009893,1758.0303743296208,716.1430953681978,1356.3373083359506,3289.1587064613377,3192.350195100313,3194.812018574612,3300.9205721820404,3213.2969906746007,3278.6670490145702,3306.007055555556,3066.1829575651095,kfold9
H,2020-10-13,SN,2020,66.0,10.0,55.22222222222222,2115.5555555555557,-81.216425,27.160072999999997,0.7624976153617333,7.489362235036607,0.38505942253323155,0.25928828987936003,0.5750351648334718,0.47562222273688065,45.50405789030593,0.40802597721077133,0.5625651741656134,0.6366294779996191,-0.03303766820280781,0.24719015296507227,0.4808613425650791,0.3079951252238778,0.1980677563115722,-0.10594720658521138,137.82130960742154,166.87619838676378,94.63835679999823,199.39726244546694,91.96665688783597,84.11755936743937,205.3766411228984,526.815556509012,420.1043199813703,3138.0142110401152,1892.8614019086688,842.4377298689352,1599.6149855220456,3329.3331305027646,3383.2125936758503,3454.414121195911,3566.045047501049,3396.9363231607635,3644.143339469316,4355.63844444444,3616.5419444213276,kfold9
H,2020-12-09,SN,2020,66.0,12.0,42.55555555555556,2265.777777777778,-81.216425,27.160072999999997,0.6754354365933647,9.869272273863448,0.3422116093737917,0.28192618578008727,0.42703221014279347,0.41063655812240635,39.43522702128718,0.32817198243447027,0.629416170923027,0.6173786653190706,0.007679111862565845,0.09980497072419056,0.40582538649290967,0.3218008345089366,0.1636572716484173,-0.15528333917798046,145.8217069138745,163.1947522735892,103.03193521038791,182.0978572610876,99.98136907491497,92.32343417058844,266.04019290046267,531.2869451837576,553.9361727116569,2857.444936106259,2342.650114201048,1148.2841796416233,2201.892320434172,3639.9030591587784,3665.6843978844167,3588.979344214865,3679.63039003659,3757.064043915957,3838.6889148920563,3422.0013492063504,3440.753548782993,kfold9
H,2021-03-08,SN,2021,66.0,3.0,40.77777777777778,1259.111111111111,-81.216425,27.160072999999997,0.6068852978876706,11.455064299107505,0.30636190387987267,0.3025607871149634,0.3023143175869415,0.37559553718793837,35.97363037322535,0.30305156897076113,0.6219967851649348,0.6097962844886675,0.010512507282644022,-0.004061004218799555,0.3770358980999194,0.35730835683488515,0.1437679744450412,-0.2027679227418349,145.73570574023483,163.47376741893893,108.46833871155188,183.51744392923277,105.72521197818848,97.8200116475065,373.0903872998511,658.6365669728145,685.3732302782414,2818.862733378295,2822.043971192886,1495.8068321205317,1417.9613792695707,2249.0428804647836,2473.0388004373895,2497.790533565177,2607.5733668841904,2523.071517186254,2820.5382423574624,2953.331777777776,2635.66358847275,kfold9
H,2021-06-15,SN,2021,66.0,6.0,13.333333333333334,1384.888888888889,-81.216425,27.160072999999997,0.5597796395392903,13.169079538238561,0.314001533721732,0.3038178669619741,0.26211949796276257,0.3488947696717205,33.43876784540604,0.2708740833075598,0.6346162555727486,0.60203472554793,0.0423581512730156,-0.04540011347920256,0.3428407976152682,0.38370015304304333,0.13305162307364513,-0.2376593478532498,146.22496245235217,158.5372631606147,111.44718620934745,172.98304535453423,108.89691695312936,101.99590878889205,397.11998483304075,694.4996361795039,813.4338296225416,2823.3492288216644,3197.908379002859,1727.5065195618872,1416.9344069688493,2710.7927030794685,2816.0236947759145,2330.1650898116372,2151.1678995536536,2747.8580850332687,2221.308896516741,2568.231396825397,2746.0320753987266,kfold9
H,2021-08-16,SN,2021,66.0,8.0,40.111111111111114,1848.888888888889,-81.216425,27.160072999999997,0.7128424371339828,9.159793733864882,0.37530290935432975,0.2773510492159117,0.5020649610060204,0.43826474302178325,42.021480744369,0.36904700896236065,0.5805482213658956,0.626166895913429,-0.025685777149453498,0.1562133781546466,0.43641074640595234,0.3172364131680061,0.17764056061080272,-0.13186768258038162,137.05572841524472,164.0056951641679,98.95812200275844,195.84445462730412,96.5601869634467,88.34332528459359,235.67570385649313,574.3330338030263,497.47660882655975,2977.0419328962257,2162.7710932639684,980.6008163252391,1734.7851520179454,2940.6279112030907,3092.1665128083505,3213.809337922671,3359.1779654250454,3305.0107463251,3512.758798277673,3422.610904761906,3648.9649379555835,kfold9
H,2021-12-14,SN,2021,66.0,12.0,54.111111111111114,2540.8888888888887,-81.216425,27.160072999999997,0.6496495610734748,10.839180919262544,0.3425263518122867,0.2794864991443369,0.3873469882630456,0.3718896975486715,36.09192787209978,0.28268778714548026,0.6408917250443752,0.6188239170198617,0.015484171897494145,0.052142219593702195,0.3627784422926721,0.3000812278335352,0.14085722110315196,-0.1568505953982219,148.73256863311747,163.74308836710713,109.12328494455494,179.50467386129083,105.96040631803595,97.87106356362936,262.6819287750301,501.64957048503595,541.2016286294038,2547.1593245738604,2297.9928620802666,1126.285500965369,3149.9841399405086,3970.6151326163886,4203.3771982136495,4089.1882979052707,3978.229225117185,4399.881538915862,4309.91238488393,3395.3099999999977,3425.8523616409443,kfold9
